issue,rule_id,description,file,line,Present_in_codeql_2023-09-18_17-17-54,status,manifestation
08_c50734_412,ql-measure-all-abuse,Measure all generates a twice as long output,qiskit_c50734,412,yes,Confirmed,Silent
06_fe6009_63,ql-double-measurement,Redundant measurment,inefficientnot_fe6009,63,yes,Fixed,Silent
06_13ba80_90,ql-ghost-composition,Missing compose assignment in a test case,test_mc_gate_13ba80,90,yes,Fixed,Silent
06_13ba80_107,ql-ghost-composition,Missing compose assignment in a test case,test_mc_gate_13ba80,107,yes,Fixed,Silent
06_4c9443_35,ql-unmeasurable-qubits,Unused qubit,circuit_0_5_4c9443,35,yes,Reported,Silent
06_17fe47_18,,Gate after measurement in wrong OR implementation,or_with_qubits_17fe47,18,no,Reported,Silent
08_c4c34f_59,ql-op-after-optimization,Measure gate added to a transpiled circuit,real_system_c4c34f,59,yes,Reported,Silent
08_9232ea_55,ql-op-after-optimization,Grover algo: measure gate added after transp.,groverfuncs_9232ea,55,yes,Reported,Silent
06_55fd07_25,ql-measure-all-abuse,Measure all $\rightarrow$ twice as long output (Bell pair),bell_states_example_55fd07,25,yes,Reported,Longer output
06_7af332_35,ql-measure-all-abuse,Measure all $\rightarrow$ twice as long output (GHZ algo),ghz_7af332,35,yes,Reported,Longer output
06_09be03_19,ql-measure-all-abuse,Measure all $\rightarrow$ twice as long output,qrng_09be03,19,yes,Reported,Longer output
06_df608f_322,ql-ghost-composition,Shor algo: missing insertion of the inverse QFT,shor_df608f,322,yes,Reported,Silent
